date,latitude,longitude,domestic
2018-01-01 00:01:00 UTC,41.802639828,-87.661164501,true
2018-01-01 00:01:00 UTC,41.760428725,-87.6843518,true
2018-01-01 00:01:00 UTC,41.785213857,-87.711392956,true
2018-01-01 00:01:00 UTC,41.780839822,-87.699907986,false
2018-01-01 00:01:00 UTC,41.764393867,-87.645604327,true
2018-01-01 00:01:00 UTC,41.765444001,-87.626906181,false
2018-01-01 00:01:00 UTC,41.740860249,-87.64861826,true
2018-01-01 00:05:00 UTC,41.659161779,-87.634066877,false
2018-01-01 00:05:00 UTC,41.779196943,-87.615602304,false
2018-01-01 00:05:00 UTC,41.845728266,-87.701397006,true
2018-01-01 00:05:00 UTC,41.934514551,-87.72822139,false
2018-01-01 00:08:00 UTC,41.998048813,-87.672068963,false
2018-01-01 00:09:00 UTC,41.994436336,-87.684860264,false
2018-01-01 00:09:00 UTC,41.947247732,-87.65367048,false
2018-01-01 00:10:00 UTC,41.931848306,-87.78816484,false
2018-01-01 00:10:00 UTC,41.775576711,-87.799385166,false
2018-01-01 00:10:00 UTC,41.768744833,-87.650876833,false
2018-01-01 00:10:00 UTC,42.003989477,-87.670554163,false
2018-01-01 00:20:00 UTC,41.704110064,-87.536495442,false
2018-01-01 00:21:00 UTC,41.77269021,-87.62711262,false
2018-01-01 00:22:00 UTC,41.854061468,-87.634418288,false
2018-01-01 00:25:00 UTC,41.877615866,-87.751109637,false
2018-01-01 00:27:00 UTC,41.850941431,-87.705229007,false
2018-01-01 00:27:00 UTC,41.943108594,-87.649366085,false
2018-01-01 00:27:00 UTC,41.800339536,-87.667188625,false
2018-01-01 00:30:00 UTC,41.652910551,-87.539882132,false
2018-01-01 00:30:00 UTC,41.875272573,-87.624251314,false
2018-01-01 00:30:00 UTC,41.7666153,-87.674388636,false
2018-01-01 00:30:00 UTC,41.729555894,-87.665312002,true
2018-01-01 00:30:00 UTC,41.89318177,-87.6345943,false
2018-01-01 00:30:00 UTC,41.810624238,-87.609008452,false
2018-01-01 00:30:00 UTC,41.747214793,-87.578331547,false
2018-01-01 00:30:00 UTC,41.893179585,-87.634686145,false
2018-01-01 00:30:00 UTC,41.759391531,-87.632070854,false
2018-01-01 00:35:00 UTC,41.985483963,-87.715053049,false
2018-01-01 00:35:00 UTC,41.923629809,-87.69853068,false
2018-01-01 00:40:00 UTC,41.904624755,-87.710327235,false
2018-01-01 00:43:00 UTC,41.852419423,-87.627080475,false
2018-01-01 00:45:00 UTC,41.966833316,-87.685015257,false
2018-01-01 00:45:00 UTC,41.940022246,-87.645381719,false
2018-01-01 00:45:00 UTC,41.895750913,-87.623495923,false
2018-01-01 00:45:00 UTC,41.893110413,-87.751754929,true
2018-01-01 00:45:00 UTC,41.792444765,-87.62240731,true
2018-01-01 00:52:00 UTC,41.821467456,-87.692217949,false
2018-01-01 00:55:00 UTC,41.891070406,-87.616613661,false
2018-01-01 01:00:00 UTC,41.951457303,-87.648582038,false
2018-01-01 01:00:00 UTC,41.772380866,-87.716359651,false
2018-01-01 01:00:00 UTC,41.653220991,-87.54591594,true
2018-01-01 01:00:00 UTC,41.95935351,-87.64693126,true
2018-01-01 01:00:00 UTC,41.935161145,-87.6623548,true
2018-01-01 01:00:00 UTC,41.890389116,-87.628021263,false
2018-01-01 01:00:00 UTC,41.958010544,-87.652747282,false
2018-01-01 01:00:00 UTC,41.888267493,-87.627075047,false
2018-01-01 01:00:00 UTC,41.881892729,-87.738515564,false
2018-01-01 01:00:00 UTC,41.843239765,-87.730601551,true
2018-01-01 01:00:00 UTC,41.849030217,-87.710044807,false
2018-01-01 01:00:00 UTC,41.893676531,-87.635628328,false
2018-01-01 01:00:00 UTC,41.889751946,-87.631072891,false
2018-01-01 01:00:00 UTC,41.769987159,-87.659100723,false
2018-01-01 01:05:00 UTC,41.801320907,-87.617728391,false
2018-01-01 01:06:00 UTC,41.876584106,-87.760401555,false
2018-01-01 01:10:00 UTC,41.762582555,-87.641478126,false
2018-01-01 01:13:00 UTC,41.765089765,-87.614044091,false
2018-01-01 01:15:00 UTC,41.751270452,-87.585822373,true
2018-01-01 01:16:00 UTC,41.714746253,-87.565811794,false
2018-01-01 01:17:00 UTC,41.884493278,-87.627377352,false
2018-01-01 01:17:00 UTC,41.798092308,-87.701245426,false
2018-01-01 01:20:00 UTC,41.900017769,-87.623426629,false
2018-01-01 01:25:00 UTC,41.74719631,-87.602638387,false
2018-01-01 01:25:00 UTC,41.96938944,-87.700488807,false
2018-01-01 01:25:00 UTC,41.929104501,-87.697531954,false
2018-01-01 01:29:00 UTC,41.99148743,-87.688465688,false
